run_id,backend,denoising_steps,iteration,policy_cuda_ms,policy_wall_ms,denoiser_total_ms,per_step_mean_ms,gpu_allocated_mb,gpu_reserved_mb
20260729T183102_bf16_eager,bf16_eager,3,149,323.41531,323.49605,179.71808,59.90603,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,150,331.59149,331.67453,179.91978,59.97326,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,151,325.45392,325.53808,181.55002,60.51667,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,152,324.01001,324.09764,181.69447,60.56482,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,153,342.56284,342.64722,179.47546,59.82515,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,154,322.19595,322.28273,179.72016,59.90672,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,155,322.49536,322.57507,180.41344,60.13781,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,156,326.01395,326.0929,179.57069,59.8569,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,157,336.73404,336.84349,180.11955,60.03985,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,158,343.47427,343.55518,181.21725,60.40575,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,159,324.36084,324.45353,179.31161,59.77054,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,160,362.93546,363.02292,179.68835,59.89612,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,161,322.22458,322.30399,180.6848,60.22827,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,162,322.90738,322.98699,180.01719,60.00573,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,163,321.49527,321.57479,179.9608,59.98693,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,164,327.23401,327.31923,179.57274,59.85758,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,165,331.82309,332.05327,179.67706,59.89235,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,166,321.02423,321.11465,179.96192,59.98731,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,167,321.03894,321.1183,179.536,59.84533,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,168,324.08734,324.16777,181.42003,60.47334,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,169,321.00189,321.08208,179.60554,59.86851,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,170,320.66522,320.7434,179.19795,59.73265,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,171,360.54593,360.64844,204.97913,68.32638,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,172,329.50864,329.61064,182.02726,60.67575,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,173,330.07266,330.2229,183.73837,61.24612,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,174,321.64542,321.73978,180.02547,60.00849,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,175,322.31628,322.39822,180.13792,60.04597,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,176,322.74765,322.83208,180.80579,60.2686,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,177,323.79077,323.87111,179.77446,59.92482,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,178,342.5788,342.66079,179.88912,59.96304,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,179,332.65717,332.74038,191.86499,63.955,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,180,318.34119,318.42249,179.41402,59.80467,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,181,322.25098,322.32997,179.50208,59.83403,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,182,321.01419,321.09525,180.44928,60.14976,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,183,321.13278,321.21754,180.04173,60.01391,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,184,326.06262,326.14374,181.1047,60.36823,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,185,324.21198,324.29301,181.89209,60.6307,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,186,327.12527,327.20825,179.62918,59.87639,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,187,326.04123,326.12141,181.16099,60.387,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,188,322.07245,322.15182,179.66285,59.88762,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,189,339.6777,339.76649,181.45894,60.48631,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,190,321.52029,321.60193,180.11443,60.03814,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,191,324.76431,324.84911,181.34125,60.44708,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,192,326.80243,326.88398,181.09235,60.36412,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,193,320.89975,320.97915,179.87174,59.95725,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,194,340.17722,340.26059,185.15456,61.71819,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,195,328.47742,328.56273,180.22297,60.07432,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,196,323.23175,323.31159,181.6063,60.53543,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,197,344.2998,344.38345,181.04823,60.34941,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,198,388.78351,388.90509,230.59763,76.86588,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,199,331.80164,331.91228,182.21763,60.73921,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,200,348.13501,348.2363,181.46816,60.48939,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,201,330.55838,330.66263,185.31943,61.77314,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,202,324.77905,324.88455,181.20394,60.40131,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,203,323.72174,323.82256,180.90087,60.30029,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,204,326.28021,326.38462,182.59047,60.86349,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,205,324.45511,324.55419,181.02682,60.34227,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,206,325.80353,325.90369,180.59367,60.19789,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,207,324.99985,325.10466,182.06816,60.68939,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,208,330.12463,330.23293,185.17299,61.72433,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,209,324.02011,324.1104,180.76877,60.25626,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,210,327.46552,327.55014,179.79507,59.93169,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,211,344.76636,344.89005,192.6063,64.2021,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,212,357.22836,357.34366,202.89024,67.63008,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,213,327.17068,327.25469,181.02182,60.34061,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,214,327.43259,327.51708,183.56938,61.18979,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,215,335.80838,335.8912,182.04672,60.68224,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,216,339.71613,339.80709,184.64576,61.54859,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,217,323.9198,324.01538,180.22912,60.07637,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,218,326.98224,327.07074,183.55712,61.18571,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,219,327.21033,327.30387,184.8023,61.60077,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,220,337.3934,337.48202,185.10438,61.70146,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,221,321.64413,321.72823,180.17485,60.05828,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,222,324.44824,324.53164,182.94682,60.98227,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,223,325.38876,325.46982,182.41741,60.8058,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,224,326.82025,326.90778,182.36522,60.78841,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,225,327.14005,327.22374,182.04058,60.68019,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,226,323.05179,323.1393,181.11184,60.37061,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,227,327.63284,327.71777,181.60345,60.53448,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,228,322.80557,322.88772,180.92237,60.30746,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,229,322.1745,322.25723,179.93626,59.97875,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,230,327.78351,327.86973,179.85843,59.95281,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,231,354.66425,354.74765,180.32947,60.10982,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,232,324.40012,324.48133,182.56179,60.85393,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,233,323.96732,324.0462,179.70883,59.90294,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,234,323.05637,323.13747,181.58797,60.52932,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,235,389.20029,389.28374,180.02631,60.00877,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,236,322.63272,322.71179,179.68333,59.89444,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,237,321.37756,321.46056,180.0776,60.02587,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,238,351.67355,351.75534,181.32899,60.443,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,239,364.77423,364.85619,181.52448,60.50816,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,240,322.80655,322.88618,181.10269,60.36756,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,241,322.32889,322.4093,179.6904,59.8968,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,242,323.12827,323.20785,180.86307,60.28769,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,243,323.37091,323.4528,179.88403,59.96134,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,244,327.59265,327.67129,180.82304,60.27435,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,245,325.31073,325.38985,180.78519,60.26173,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,246,324.79907,324.88002,180.77491,60.2583,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,247,391.83151,391.91497,180.33152,60.11051,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,248,321.62656,321.70508,179.76006,59.92002,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,249,324.25259,324.33339,183.10349,61.0345,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,250,327.3212,327.39999,180.36736,60.12245,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,251,321.98181,322.0606,179.7929,59.93097,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,252,323.10492,323.18436,180.69504,60.23168,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,253,326.23795,326.31629,180.09703,60.03234,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,254,325.39529,325.47764,182.82714,60.94238,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,255,324.02026,324.09956,180.1984,60.06613,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,256,322.99585,323.07549,181.7303,60.57677,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,257,327.58798,327.66627,181.07392,60.35797,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,258,322.97626,323.05414,181.01862,60.33954,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,259,323.83871,323.91752,180.43287,60.14429,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,260,323.03781,323.11679,179.80825,59.93608,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,261,326.57483,326.65507,179.59219,59.86406,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,262,325.60965,325.68783,181.37494,60.45831,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,263,328.04276,328.12134,180.23024,60.07675,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,264,326.25699,326.33519,182.08256,60.69419,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,265,321.81946,321.89806,180.67978,60.22659,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,266,333.85434,333.93912,186.22067,62.07356,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,267,349.51196,349.59867,181.71802,60.57267,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,268,334.83813,334.92084,183.53159,61.1772,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,269,324.91721,325.00066,182.71232,60.90411,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,270,321.54849,321.62969,179.47846,59.82615,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,271,325.73999,325.82242,181.1487,60.3829,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,272,392.79684,392.87981,180.02739,60.00913,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,273,324.09976,324.18142,180.24141,60.08047,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,274,328.30237,328.38308,181.40979,60.46993,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,275,326.89594,326.97839,181.27258,60.42419,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,276,335.67947,335.76475,184.85351,61.61784,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,277,329.83551,329.91941,180.45741,60.15247,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,278,321.24744,321.32634,179.88617,59.96206,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,279,324.82477,324.95557,181.31456,60.43819,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,280,321.59875,321.67713,180.13603,60.04534,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,281,324.79889,324.87785,181.82045,60.60682,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,282,324.93979,325.02107,180.23629,60.07876,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,283,389.06177,389.14139,180.77488,60.25829,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,284,323.76459,323.84343,179.83382,59.94461,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,285,320.79956,320.87642,179.94438,59.98146,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,286,327.26096,327.34767,183.00214,61.00071,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,287,324.97162,325.04849,179.84615,59.94872,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,288,320.94016,321.02236,179.29834,59.76611,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,289,331.38034,331.4619,179.8441,59.94803,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,290,325.30917,325.38725,179.70586,59.90195,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,291,321.14249,321.2213,179.60141,59.86714,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,292,339.28149,339.36029,179.89545,59.96515,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,293,335.62466,335.70299,179.42221,59.8074,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,294,324.26489,324.34135,180.28851,60.09617,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,295,328.49478,328.57387,181.48656,60.49552,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,296,323.75342,323.83143,179.86771,59.9559,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,297,321.47421,321.55184,179.9649,59.9883,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,298,323.75983,323.84409,179.77242,59.92414,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,3,299,324.09912,324.18139,180.11443,60.03814,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,0,382.56824,382.65432,239.64877,59.91219,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,1,384.8815,384.96476,241.90672,60.47668,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,2,383.64062,383.73238,240.00307,60.00077,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,3,452.76761,452.87634,243.75696,60.93924,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,4,385.85315,385.93614,240.32359,60.0809,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,5,380.07513,380.1586,240.11975,60.02994,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,6,388.91794,389.03111,240.07168,60.01792,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,7,398.47391,398.55539,239.97747,59.99437,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,8,394.49335,394.57602,239.42451,59.85613,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,9,415.80695,415.89891,259.70791,64.92698,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,10,393.58191,393.66876,245.5408,61.3852,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,11,383.7677,384.01317,239.59772,59.89943,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,12,384.68314,384.76756,240.00615,60.00154,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,13,383.0397,383.12144,240.15981,60.03995,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,14,394.39694,394.48023,240.51802,60.12951,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,15,382.83945,382.92355,240.04019,60.01005,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,16,382.63599,382.71945,239.48288,59.87072,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,17,450.59793,450.69225,239.61193,59.90298,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,18,382.60703,382.68711,239.87101,59.96775,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,19,382.64651,382.72598,239.58733,59.89683,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,20,391.23993,391.32154,239.52694,59.88174,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,21,414.9386,415.02067,239.20439,59.8011,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,22,383.871,383.95848,239.47161,59.8679,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,23,384.02094,384.11092,240.37664,60.09416,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,24,405.67883,405.7669,244.62845,61.15711,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,25,389.97586,390.05778,242.03878,60.5097,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,26,402.36609,402.4489,240.42595,60.10649,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,27,382.63593,382.71848,239.4943,59.87358,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,28,413.10602,413.18794,239.50032,59.87508,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,29,385.62408,385.71136,241.93031,60.48258,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,30,409.77151,409.85896,239.71334,59.92834,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,31,392.70483,392.79068,241.1511,60.28778,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,32,383.16266,383.24518,240.12186,60.03047,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,33,386.37805,386.47231,241.88211,60.47053,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,34,458.03979,458.12799,240.15578,60.03894,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,35,389.97189,390.05242,239.2864,59.8216,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,36,385.82639,385.9147,239.5064,59.8766,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,37,412.61935,412.7026,239.40599,59.8515,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,38,457.64011,457.72544,239.49927,59.87482,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,39,386.97574,387.06522,239.98157,59.99539,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,40,382.35321,382.43709,239.83219,59.95805,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,41,405.90561,406.01446,239.78589,59.94647,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,42,384.29767,384.38025,239.05894,59.76474,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,43,385.07925,385.1612,239.84227,59.96057,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,44,382.83264,382.91477,239.42057,59.85514,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,45,430.80273,431.04589,239.43789,59.85947,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,46,386.25079,386.33283,239.61997,59.90499,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,47,392.67404,392.75374,239.48595,59.87149,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,48,388.82144,388.90307,239.524,59.881,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,49,380.50644,380.59057,239.72045,59.93011,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,50,390.5788,390.66293,249.05629,62.26407,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,51,383.10928,383.19963,239.89043,59.97261,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,52,397.79062,397.89504,250.41219,62.60305,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,53,390.71039,390.7984,245.73542,61.43386,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,54,390.16525,390.25316,245.06665,61.26666,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,55,389.73508,389.82263,244.36135,61.09034,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,56,387.39725,387.483,241.20637,60.30159,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,57,391.466,391.54974,247.76908,61.94227,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,58,391.64667,391.72791,244.82202,61.2055,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,59,404.21841,404.30234,241.82163,60.45541,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,60,384.39517,384.48076,243.20921,60.8023,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,61,381.49753,381.58336,240.37594,60.09398,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,62,454.73743,454.82226,244.09939,61.02485,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,63,382.94153,383.02507,239.57482,59.8937,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,64,392.13095,392.21692,247.78231,61.94558,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,65,398.2861,398.37439,244.5025,61.12562,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,66,383.94836,384.03103,240.18333,60.04583,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,67,384.44922,384.53186,240.87245,60.21811,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,68,391.60834,391.70364,246.7135,61.67838,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,69,395.70004,395.79553,242.29696,60.57424,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,70,383.16644,383.25116,239.68064,59.92016,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,71,392.7963,392.88043,248.58214,62.14554,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,72,385.49866,385.58122,241.71114,60.42778,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,73,385.5744,385.67368,242.11974,60.52994,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,74,443.34766,443.4363,240.03178,60.00794,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,75,382.56854,382.65223,239.66195,59.91549,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,76,383.85669,383.94065,240.7209,60.18022,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,77,391.02609,391.11115,241.97952,60.49488,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,78,383.55511,383.64,240.01024,60.00256,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,79,386.146,386.2299,242.49556,60.62389,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,80,384.25595,384.34418,239.58016,59.89504,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,81,382.80725,382.88934,239.72762,59.9319,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,82,431.99622,432.08088,239.51872,59.87968,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,83,388.83853,388.92583,239.60057,59.90014,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,84,385.38864,385.46984,239.37424,59.84356,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,85,385.50699,385.59319,240.13526,60.03382,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,86,385.35733,385.44382,241.18169,60.29542,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,87,390.55692,390.64635,241.3239,60.33098,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,88,383.40756,383.49192,239.83718,59.9593,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,89,386.0354,386.11786,240.14544,60.03636,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,90,404.80936,404.89634,247.75066,61.93766,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,91,423.17209,423.25993,247.47923,61.86981,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,92,450.79169,450.87421,239.31709,59.82927,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,93,382.19955,382.2828,239.74707,59.93677,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,94,418.33942,418.41779,239.60166,59.90042,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,95,389.84241,389.92799,239.87206,59.96802,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,96,451.34778,451.43063,239.68666,59.92166,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,97,399.53894,399.62341,240.88582,60.22146,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,98,385.27887,385.36136,239.72646,59.93162,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,99,389.58743,389.66987,244.0345,61.00863,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,100,387.84787,387.93669,242.97379,60.74345,4013.604,5294.0
20260729T183102_bf16_eager,bf16_eager,4,101,394.63577,394.72325,246.80346,61.70086,4013.604,5294.0
