run_id,quant_mode,iteration,policy_cuda_ms,policy_wall_ms,step_1_ms,step_2_ms,step_3_ms,step_4_ms,step_5_ms,gpu_allocated_mb,gpu_reserved_mb
20260729T181228_fp8_d7548a,fp8_backbone,130,1019.85614,1019.89097,174.73741,174.73636,174.44452,177.05882,173.8976,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,131,1022.93317,1022.9666,174.29607,174.37695,174.44659,173.50656,174.88077,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,132,1007.66217,1007.69687,172.37811,171.32646,172.76007,171.11961,170.29222,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,133,1005.39844,1005.4333,173.02217,170.1458,171.05818,170.74893,171.06125,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,134,1022.13928,1022.17216,171.22919,171.48621,170.85347,170.72128,170.84723,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,135,1009.49615,1009.52899,172.19789,171.13907,172.28493,171.11244,171.13498,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,136,1074.00232,1074.03438,171.70329,171.05716,171.27321,171.07866,170.98241,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,137,1012.75421,1012.79031,171.42477,170.64551,169.9584,170.32089,170.36288,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,138,1007.20288,1007.24188,171.83539,171.50362,171.83334,171.39917,173.94788,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,139,1012.64557,1012.68068,171.39098,170.22771,170.74371,170.58406,170.51033,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,140,1016.58527,1016.62177,172.4375,172.6167,181.94627,171.15443,170.71622,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,141,1009.94495,1009.98228,172.13338,171.50566,170.48375,171.40121,170.80013,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,142,1040.45007,1040.48616,173.31404,174.01657,183.08505,179.51437,178.92455,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,143,1072.39758,1072.43244,171.47495,171.47495,171.31111,170.04544,170.06688,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,144,1019.20367,1019.23696,171.69305,170.95065,170.11713,170.14272,178.21696,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,145,1006.88739,1006.92275,173.04666,172.39046,170.64551,171.02132,170.43753,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,146,1109.77417,1109.80612,172.67097,177.69264,171.97159,171.16774,171.22202,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,147,1118.42676,1118.46178,175.84026,171.68384,171.53844,174.65453,185.4249,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,148,1031.76685,1031.80115,176.4608,171.24352,173.31097,173.31712,171.9337,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,149,1018.51495,1018.56238,173.83833,173.98886,173.47696,174.82547,174.08615,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,150,1038.48145,1038.532,174.59814,170.88205,170.54617,170.49286,170.78886,2334.467,3828.0
