run_id,quant_mode,iteration,policy_cuda_ms,policy_wall_ms,step_1_ms,step_2_ms,step_3_ms,step_4_ms,step_5_ms,gpu_allocated_mb,gpu_reserved_mb
20260729T181234_int8_w8a8_9d8d21,int8_backbone,132,2512.46289,2512.48068,471.9534,476.38629,471.08197,466.09921,474.29733,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,133,2546.0,2546.04909,479.18491,474.97522,468.81793,472.52686,466.80884,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,134,2499.03076,2499.04217,467.28397,467.14368,468.61108,476.19687,473.41364,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,135,2503.51953,2503.53237,469.30228,470.14902,472.82892,470.28735,472.37634,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,136,2477.5647,2477.57686,466.08792,467.24097,464.09729,465.53085,467.74066,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,137,2533.4812,2533.49215,478.53259,469.82962,467.35565,478.77426,491.06943,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,138,2519.04102,2519.05276,471.88275,469.93817,471.02875,473.80685,477.50964,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,139,2521.37793,2521.55772,473.85599,469.90131,482.4841,468.61108,469.07187,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,140,2498.01001,2498.02548,473.77512,466.15961,466.04187,468.30795,472.0896,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,141,2520.38525,2520.40677,466.92557,480.10239,476.24487,475.97672,471.06354,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,142,2538.35449,2538.36681,475.15033,468.34586,470.44916,473.14124,473.09824,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,143,2530.59497,2530.60907,474.98035,476.6546,473.39017,477.23929,477.50452,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,144,2494.22534,2494.23913,465.17862,464.67892,471.28677,463.59244,466.44122,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,145,2483.88623,2483.9022,464.29913,464.11264,463.16135,469.69345,472.23093,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,146,2491.62256,2491.63489,467.6311,469.63199,463.24838,466.49857,473.34808,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,147,2476.83179,2476.87866,465.30042,463.40097,464.61951,465.39572,467.03207,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,148,2488.18726,2488.19844,464.21915,463.91092,465.92206,470.34573,472.63437,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,149,2490.43652,2490.44969,465.88211,464.67892,464.51508,465.96909,467.29422,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,150,2539.70825,2539.72283,476.22552,470.89459,467.64545,468.95514,472.37119,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,151,2565.49341,2565.50634,465.11719,463.60165,471.0574,467.10477,468.34177,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,152,2564.28955,2564.30019,468.21683,467.87585,474.56979,474.7735,472.79105,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,153,2496.89746,2497.07203,467.11713,468.90802,469.04306,467.16315,472.91803,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,154,2486.93921,2486.95188,467.05768,465.4592,465.63531,468.3356,469.48352,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,155,2503.94141,2503.96284,467.37817,468.7749,471.91962,472.56677,470.91507,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,156,2568.9646,2568.97895,466.50378,473.62445,465.32199,468.03558,472.18893,2323.752,3700.0
